account_id,user_id
17351133,12569596
25131005,18978260
24125194,18093622
1907962,1737651
2742,3854
3553446,2967732
19888588,14571133
9183838,6826824
24590127,18494150
2885492,2475520
241658,512618
192232,433261
25146617,18992303
25146647,18992328
24351272,18287075
23501991,17551773
3433516,2877180
4433851,3610251
1219886,8137871
95112,259248
19994570,14654920
24545042,18455025
894978,932460
11802402,8635767
1543160,1437326
10884838,8002679
15860360,11443623
23619027,17652627
4199440,3439959
21340271,15710847
20724842,15218311
1974040,1772250
24344148,18281071
10509117,7745374
3325580,2795744
14084636,10174654
25087572,18939588
25128541,18976071
12023613,8796303
462386,864663
22182035,16425602
18830169,13734152
20888549,15344512
6518305,5043301
14230613,10279973
5460214,4482350
24987526,18849126
24194508,18153277
10864917,7988633
21975386,16251296
23114704,17222148
20025003,14679024
25035925,18917708
3800281,3154126
7289889,5556711
25141682,18987973
25139983,18986408
145352,355097
24931021,18798127
23807570,17816840
24866512,18741506
19894590,14575935
12150509,8870965
24161560,18125012
25146468,18992170
14640030,10572879
5247793,4192919
22052260,18989951
16885111,14986661
23426054,17485523
2272552,1999585
9155243,6808376
9853349,7298701
19774548,14480820
20466959,15018248
1655764,1525388
1755269,1603480
23797309,17807993
25101234,18951932
22043560,16308969
12303970,8977592
15994397,11542668
214098,467859
248032,523144
20763869,15248353
25146544,18992237
24900566,18771290
15538006,13124072
9747668,7227056
20405944,14970505
21851133,16143194
4094452,3361650
17392947,12603123
25130353,18977683
24021170,18003444
8967005,6687178
204796,453211
20445594,15001483
20509408,15051523
23503667,17553213
25145963,18991722
25145844,18991621
11549741,10918680
6839560,5260397
15124169,16031583
9290383,6898991
9850928,7297038
3656796,5627776
11076417,8132999
24511680,18429956
13823550,9978434
25144244,18990246
23565668,17606431
1828043,1660256
16825990,12165272
3823090,3170677
15531797,11205090
7637534,5790653
18883847,13775716
52803,157837
3794143,3149816
22030311,18991953
11747553,8597989
6827275,5252590
4967175,8603846
20509408,15051523
288696,589259
21225922,15611611
519628,1835621
9853256,7298643
17253152,12492861
23283835,17366958
25143684,18989756
7201575,5498631
25146328,18992043
11867780,8684836
21355137,15724190
23368946,17440135
16592007,11989950
25143316,18989430
23001495,17125407
23763199,17778275
7173253,5480065
10150355,7497170
25146307,18992025
22887212,17027911
23667620,17694882
19270727,14084696
18195221,13246228
21465824,15815763
9051236,6741290
10585785,7966004
23849212,17853357
19498774,17978333
24825646,18705487
13589470,10328083
20930334,15376866
21778988,18991101
3282188,2762516
24412972,18340187
24214857,18170893
21038347,15854271
24690400,18582978
14783631,10676506
921556,953178
1263523,1221310
24570415,18476928
20624896,15141016
23708515,17730693
9730955,7216007
16394530,11842471
25002422,18862714
25146134,18991868
1113075,1103122
8322029,6253337
231966,496488
22412335,18032234
1063245,1064428
20220621,14830199
8865301,6620662
1476987,1387157
1806923,1643850
19586534,14334528
25055083,18910566
23619061,17652651
1800988,1639359
12075637,8829210
8576272,6425584
1824448,1657641
5778058,4559577
387639,746100
24507289,18422127
2361252,2067893
15465442,11156931
24764363,18648364
1450690,1367722
4137118,3393520
25145212,18991083
12838968,9287576
24359374,18293971
21805279,16103555
470664,877976
415983,791105
18028082,13103493
6804520,5236758
25146220,18991948
146374,356790
8701543,7373011
13589470,10328083
24891937,18763761
17812220,12936536
12129851,8857248
463146,865868
25145178,18991053
25135926,18982704
4237985,3468651
24900039,18770827
9839682,7288982
18209678,13252446
22264621,16495591
19163729,16799738
16524254,11939492
2043101,1823822
87230,242042
7528089,7148573
14401097,10402711
12225356,8923165
695155,274677
6354703,4932472
24838351,18716705
13262537,9576596
23170070,17269441
11298700,8285395
23453356,17509218
6374616,4946011
27431,72437
2983257,2532762
25146218,18991947
20144017,14772994
15727758,11348853
20208479,14822146
21965661,16242950
3039519,2576878
25040396,18897324
19765172,14473376
24989662,18851020
412145,785053
23828030,17834760
1053202,1056563
3061557,2594076
25146315,18992033
555716,2192494
24468183,18388265
21132194,15536293
20080927,14723580
19956770,14625275
4944718,4116300
25144075,18990099
5204940,4163197
19966965,14633335
2724744,3460390
922716,954093
1299488,1249710
8916556,6654904
1379448,1312785
21256915,15638272
4820583,3891378
7296143,5560898
18771798,13688458
20892756,15347772
18629453,13577765
3928232,3247800
12716898,9238602
25144266,18990268
3595004,3000014
4513399,3668922
18736670,13660865
20898780,15352333
13919811,11106795
25133161,18980185
251380,528720
2344080,2054784
396206,759630
10249817,7564449
11500576,8428496
21047964,15468925
25146230,18991956
23837538,17843080
3740034,3109979
18421162,13418763
6425908,4981072
25145962,18991721
25130188,18977524
18698819,13631470
206727,456188
21583307,15914184
24827423,18707024
25145287,18991146
24966730,18830199
16809206,12152597
18128550,13183883
14718098,10629510
13704263,9888404
8304695,6242209
19374242,14166887
6684117,5156096
25129452,18976859
25142242,18988465
20767235,18991558
364355,708685
24739149,18991902
19935597,16225619
94658,258320
349337,684569
24343610,18280625
14074667,10167293
18589055,13546691
8678305,6495072
1972832,1771344
1278338,1233066
22809487,16961049
25022110,18880691
9629096,7147717
3714582,3091106
22649402,16824296
22778851,16935073
1125471,1112852
25132796,18979851
4170671,3418507
1277077,1232087
5477628,4355203
20821734,15293191
3928113,3247715
25116931,18965843
24001400,17986253
1162643,1141842
21628802,15952726
18897694,13786452
17946945,13573444
15358531,11080154
20264356,14861943
4489730,3651117
8036564,6059486
25137139,18983786
1138093,1122720
351657,688266
21935779,16217032
25116372,18965348
10127474,7482208
6692341,5161457
19461761,16976173
1901377,1717173
15954323,11512871
13044879,9427033
12647287,9192593
25145769,18991553
17347336,12566640
2746479,2366798
7292791,5558647
23966096,17955577
1729663,2372114
8896420,6673905
7600692,5976033
17492579,12684429
13618486,9823761
4101234,3366730
21742798,16049910
11435840,8383264
19147880,15151203
16022639,11563748
22852593,16997948
23989830,17976148
25145893,18991662
3410540,2860565
25116372,18965348
21538945,15877014
15099727,10897106
27431,72437
23667848,17695078
13060317,9437740
9820759,7275587
12203044,15508190
17169766,12427123
959990,984561
25138499,18985037
4229566,3462228
17365651,12580861
8324002,14602986
15040837,10855529
25034003,18891556
21146458,15547671
2578435,8369515
411351,783743
21242561,15625853
11031966,8103086
19630296,14368763
21267165,15647236
2169075,1921546
16420999,11862193
24622715,18522824
4893589,3943928
989699,1007353
25139589,18986042
25144932,18990837
23240731,17330089
19576715,14326643
4822560,3892866
6776402,5218038
25145936,18991702
18681750,13618132
8880251,6630669
3041742,2578566
18192948,13238506
21351452,15720910
21612111,15938478
13208110,9539205
22323210,16545584
24834843,18713621
24873591,18747807
25145800,18991582
18716308,13645230
24856847,18733087
21663943,18787242
22395988,16716812
11643310,8527041
1160897,1854178
2618640,2267197
13994482,10107659
170920,397991
15984480,11535355
8003589,6037561
24495099,18411520
19795954,14497901
4251927,3478726
7725322,5850130
23904696,17902430
25100531,18951307
21505671,15849098
5714741,15178096
25145910,18991679
12593814,9159340
24600080,18503064
14620794,10559540
11389024,8349761
27878,74000
892949,930875
987966,1006025
9959584,7369335
2178237,1928403
3659923,3050033
5188384,4152069
12644805,9190924
5202590,4161511
10802452,7945876
2458036,2142728
24250709,18201731
3856988,3195655
3041742,2578566
13361915,9643655
24631819,18530952
4277082,3497444
24124723,18093251
15624111,11272206
9188928,6830120
67321,197036
3277979,2759385
21244737,15627590
25145998,18991750
13131518,10682580
18030424,13105206
13853484,10000857
14348117,10364449
17929177,13027012
23713806,17735273
9588208,7120110
25145891,18991660
13568722,9788072
6910867,5314903
20778385,15259389
9460640,7034462
21958409,16245265
25132387,18979482
25085844,18938057
16352411,11810544
25043806,18900432
2052967,1831512
4844603,3908605
20197024,18113032
20931253,15377601
18674534,13612497
14556766,10514081
14396170,10399416
1308875,1257304
2082418,1854147
8648383,6474913
2113370,1878213
15191819,10962364
12273867,8958333
21450865,15803360
7308172,5568409
9055815,6744223
20849725,15314534
23646766,17676289
976206,997310
23565668,17606431
20146206,14774662
2234457,1971245
6136285,5008381
9651198,7162318
23981886,17969172
287824,587884
15828284,11420464
25130913,18978177
8246377,6202327
24261644,18211133
7282404,5551688
19326197,14128791
5269448,4208226
6568376,5077207
24617191,18518030
16642802,12027858
10806806,7948756
25144285,18990282
24048530,18027279
24678612,18572659
25129050,18976513
5192030,4154680
25145810,18991591
23548832,17591864
25054344,18909901
10957006,8051444
16671530,12460297
544350,913766
25116207,18965212
18450744,13440925
24757771,18642515
23214466,17307531
21833408,16128070
2476752,2157236
19300140,14108232
9808727,7267638
18759625,14641214
10923195,10249502
20110553,14747029
15454548,11149029
3363550,2824823
24917878,18786555
22477832,16677328
25137139,18983786
3877182,3210848
4965921,3995261
109468,2051886
18551563,13517695
5287191,4220769
15935417,11498718
16946688,12257283
9636647,7152485
5084951,4080001
1600709,1481783
429256,812053
24026703,18008243
20217593,14827938
12797276,9259778
16632124,12019755
4595898,3727975
6544100,5060629
6379062,4949133
16472438,11901163
251736,529332
3384082,2840470
16746250,16799637
8770578,6557555
5053475,5508202
7708094,5838443
17873364,12984060
49142,146234
7268919,5542676
22484459,16716897
21852000,16143938
23948794,17940742
25055053,18910539
25145759,18991543
23786568,17798537
21230200,17432848
1901010,9720696
21321575,16541433
2572610,2230939
20094592,14734390
16712570,12079480
25145852,18991627
4098292,3364482
23533550,17578815
3304182,2779522
3290142,2768642
21770264,16073454
25064418,18918903
7860184,5940839
3899463,3227641
2855078,2451499
358445,699215
25078470,18931573
11540326,8456282
5117910,4102441
13735077,11046879
1066600,1067003
25105034,18955310
11602536,8499227
14254485,10297164
25145809,18991590
1136625,1121571
724774,668650
1168431,1146183
397133,761100
1114322,1104053
1961002,1762587
25132647,18979722
12325,24197
18959823,13835615
25144416,18991045
23432588,17491177
298619,604734
541325,909822
60495,180663
20950512,15392302
43318,126574
5267227,6837530
24057985,18035570
20845795,15311321
8020789,6049514
16776319,12127550
9916210,7340944
15110737,10904937
24875694,18749585
1644566,1516331
24823904,18703939
17861090,12974594
22428988,16635145
21765632,16069563
12913291,9338351
24395489,18324924
25145472,18991299
9812327,7270039
2340733,2052085
24159498,18123235
20394544,16879380
21253586,15635483
20044429,14694459
25144577,18990537
3639181,3033797
356313,695749
19520705,18967467
19654101,14387164
24450259,18372610
20185299,14804790
20185299,14804790
3123724,2643015
25145789,18991572
18637880,13584357
12997401,9394518
15871387,11451923
23904983,17902681
15560550,11225783
9638051,7281855
11965804,8755535
19542513,14299994
1236159,1199712
21892733,16179479
16734423,12095938
24506209,18421201
88613,244968
17886494,12994051
20953565,15394667
2401337,2098932
3950236,3260953
44752,131482
23005583,17128932
25145526,18991345
24687524,18580511
677339,637717
14923435,10775015
14783882,10676686
19605821,14349537
25145713,18991506
1103066,1095022
87416,247243
23637717,17668489
23809904,17818830
2165611,1918786
21811123,16108670
10252913,7566536
24520167,18433340
13553371,9777610
21490878,15836636
23137323,18811878
1261142,1219396
15572112,11234223
25125409,18973270
12631056,9182477
21967057,16244127
25145587,18991395
6318872,4907776
12118989,9663075
12585981,9154867
24166284,18129069
23162166,17262653
6934,11813
17772791,12905891
25118936,18967533
24927746,18795272
3096113,2621255
15475891,11164564
18335095,13352657
13929091,10057666
3023243,2563776
10495378,7735827
13021769,12893399
24472178,18391752
15056295,10866453
412173,785099
10150571,7497329
5635559,4706252
8866530,6621537
22607124,16787883
66802,195787
14627110,10564156
3239231,8937376
16097577,11619320
23516634,17564445
24930143,18797368
25145634,18991438
2564501,2224937
25068460,18939638
25145536,18991353
93342,255412
2282767,2007490
5249661,4194313
17660371,12818951
8194520,6167839
4356857,3555169
411089,783316
20633516,15147805
417955,794242
25144836,18990752
25119413,18967949
8210034,6178507
24837284,18715765
22778851,16935073
974823,996431
8089141,6095662
16557928,11964604
5454941,4338667
18046453,13117324
15138411,11198355
23687089,17711884
18113621,16298153
6952000,5348813
1724701,1579669
24988525,18850008
24761635,18645969
11634305,8521259
14071727,10165084
20500755,15044743
15083370,10885364
24258480,18208428
20782572,15262615
17985687,13071001
25145426,18991262
20436520,14994239
11094748,8145323
24817060,18697789
5376302,4283084
1204464,1174456
15139294,11449635
15944425,11505412
3490890,2920612
14331299,10351974
5291506,5201828
12455601,9068917
2019513,2382792
25131535,18978725
24868238,18743050
21926513,17905258
20053748,14701892
11220268,8231651
25045854,18902266
24926540,18794221
24382771,18314030
3521176,2943403
14401023,10402665
25130206,18977544
16114738,11637771
25105076,18955348
20969315,15406827
24989116,18850535
25132668,18979741
1073114,1071914
25114096,18963367
255039,534812
140272,346471
974823,996431
8594600,6438003
10662839,7850307
8392782,6300987
13545,27305
6460448,5004475
5877017,4627565
25121969,18970185
7326262,5580578
23724669,17744712
11192880,8212645
23021469,17142449
24090544,18063868
24707929,18598497
12815666,9272386
253638,532489
11503112,8430277
20681,49678
25145547,18991365
25143276,18989391
25145177,18991052
24812773,18694016
25052785,18908513
429244,812034
3325,4794
19660150,14391761
25145350,18991198
24661019,18977612
4947625,3982586
24734646,18622183
1719335,1575667
287538,587406
13819991,9975694
4358425,4392214
7029210,5385559
1413636,1339750
16277184,11754070
25144297,18990292
20921590,15370073
20304492,14893118
9440418,7021094
16257680,13901158
345811,678942
20286203,14878840
25145511,18991333
8460630,6346514
6358642,4934937
23696110,17719806
21420459,15811040
25145477,18991304
4715974,3815094
25100886,18951616
25141582,18987881
13149198,9498353
17276286,12510862
4017122,3308774
13789680,9952529
13415218,9680018
14292752,10324257
24409719,18337357
7599043,5764293
18404301,13406522
23738722,17757068
1451420,1368240
454152,851530
4304118,3517028
20982618,15417130
25120634,18969031
22567696,16754421
25144099,18990116
25145423,18991261
2249472,1982032
5452968,4337240
2381466,2083398
21702311,16015309
15434711,11135121
5016977,4031604
22748729,16909173
24634184,18533059
25144847,18990761
2640556,2284311
25144678,18990621
25145149,18991025
948067,974876
108194,287297
4418391,3599231
18602709,13557159
24687790,18580745
2017056,1804112
14097611,10183877
14543215,10504235
22873508,17016176
10708251,7881255
2322680,2037961
22943,57091
10055754,7434003
12579727,9150881
23857968,17861271
7993860,7308146
341847,673600
13283128,9590053
25144939,18990844
19035254,13896472
115055,302266
25122067,18970270
25131907,18979056
8090423,6096529
24201085,18158907
17304162,12533257
21295335,15671964
22387898,16600461
3973241,3277220
25145070,18990956
15547566,11216292
5684142,4494230
9963178,7542452
25134360,18981278
7715768,15506407
5808295,4580273
17979115,13065918
4279187,3499092
25056838,18912123
11881360,8694998
19322734,16699507
24268448,18216964
12060762,8819885
24495810,18412107
22476492,16676139
19325513,14128254
2511751,2184066
20259494,14858171
17942408,13037364
1033009,1040943
22029319,16296836
23236348,18618821
17983896,13069597
15513250,11191518
17796733,12924416
24332746,18271346
19693479,14417844
14710464,10623953
16584434,11984242
10107701,7469725
3181369,2687976
4132911,3390289
205181,453803
25142029,18988272
198252,442806
16865246,12195092
22791668,16945886
6646640,5130513
8511490,6381389
7380868,5617622
6884424,5290050
6884424,5290050
10787318,7935945
467579,873055
9310770,6912700
22545236,16735269
20780610,15261145
25145302,18991158
25011973,18871409
16160174,11666502
15030839,10849016
24985394,18847243
1368835,1304625
18953799,13830853
926880,957496
4860569,4608423
3749104,3117051
16550609,11959019
4491506,3652492
339427,668911
20599852,15121350
1284195,1237617
8888873,6636235
24286482,18232171
25118361,18967048
2338509,2050322
23032059,17151378
16312925,11781000
21564681,15898702
17073497,12353627
311957,625799
19078992,13931668
13456842,9710197
23693501,17717555
18441689,13434154
25144170,18990180
20116771,14752028
11265617,8262535
25117044,18965934
11981978,8767625
19985411,14647638
2507892,2181017
9673736,7177887
25142504,18988701
24155789,18120051
1464652,1377895
25135564,18982376
20912298,15362900
25145323,18991174
24344148,18281071
14124286,10204073
19985936,14648054
24161954,18125349
25144544,18990510
25144739,18990672
11470212,8407269
2766066,2381758
4304043,3516970
1571062,1458738
11231987,8239692
16357508,11814135
23947874,17941673
281481,577805
5370822,4279413
16501079,11922376
22254030,16486451
20777340,15258548
18824548,13729787
13342353,9630189
4981535,5131473
19206633,14033354
6740623,5195209
4305639,3518066
19477593,16199899
24133034,18100391
6828094,5253155
7579549,5750634
24142705,18108736
4316999,3611472
3792694,3552698
25143329,18989441
5486904,4361377
24853743,18730346
24330831,18269702
11454254,8395812
21891759,16178655
25135071,18982033
10435849,7694177
25011987,18871424
25145242,18991109
8952916,6678343
24075742,18051107
5671724,4486167
22775097,16931897
7600692,5976033
25144541,18990509
19972020,14637258
24413396,18340568
18162894,13214017
18004601,13085696
4337467,3541631
6554562,5067703
1599886,12440825
12686012,15663311
18924617,13808017
292965,596041
23022734,17143514
11027334,13983136
8149466,6137017
3651587,3043636
11615443,8508360
23089750,17200786
3667760,6162667
7410131,5637735
6962123,5341236
25136907,18983583
17565698,14680755
24038494,18018480
5844351,4604894
1801896,1640009
24777309,18660876
10313684,7608640
21044049,15465761
11109186,8155504
7401501,17371428
17414500,12621114
11189819,8223979
396170,759568
19742606,14455741
1477174,1387303
18999244,13866965
24077917,18052932
12027415,10560969
16116993,12547996
15507761,11210225
25145106,18990990
24927663,18795194
18785522,13699204
2042639,1823443
17465657,12662439
18942284,13822027
15738797,11356919
3663206,3052438
36253,103264
8936,16306
18279791,13534960
7356259,5600911
11112341,15363250
11474660,8410477
20635114,15149009
12599807,9162952
15925989,11491600
9552192,7095974
15140618,10925714
12028573,8799548
9505557,7065212
25133770,18980736
21179777,15574401
3509980,2934534
6116382,4771271
25104711,18955015
4800687,3877403
25144986,18990886
3878467,3211751
14900421,10759420
24010447,17994098
6555293,5068159
1721627,1577308
25144879,18990791
6755132,5203853
6200,10335
14935231,10783460
11482810,8416360
25005804,18865754
1030969,1039278
23847029,17851416
7535096,5721694
25145190,18991063
64832,191192
64832,191192
20189893,14808361
22139895,16390095
22924541,17059851
24826586,18706282
22885556,17026489
2679345,2314998
75926,217648
23817841,17825851
25128844,18976333
6869588,5280543
12172137,8886456
2594765,2248702
25142757,18988935
25135237,18982085
10615796,7818210
8130655,6124056
5255460,4449979
23133375,17237933
24516760,18430395
15497959,11186684
14174606,10240291
24327381,18266742
2094996,1863984
5986543,4703972
24458669,18379945
4218123,3453898
21484781,15831579
1600709,1481783
2488262,2166283
25130374,18977705
17260235,12498326
4793581,3872094
7553856,5734324
6701784,5168024
14719110,10630264
23665675,17693156
22021454,16290222
21485646,15832325
24254953,18207916
20638006,15151266
20330456,14912581
12526554,12551133
25145214,18991084
24858073,18734182
25145183,18991058
2481315,2160736
21521589,15862653
23004611,17128105
25136222,18982966
25144474,18990451
24404041,18332422
154775,370935
25143182,18989307
1940895,1747134
372173,721073
24953993,18818511
3847214,3188348
15072665,10877629
24363252,18297316
22194593,16436174
5301225,4230755
245438,518927
6170548,4808933
7059874,5405596
22411323,16620038
24731987,18619859
23611327,17646293
7600692,5976033
15083313,10885322
466579,871404
2109,2908
25145101,18990985
25145029,18990922
14972376,10808802
25142617,18988816
24295956,18240170
22613612,16793405
21333858,15705355
15956463,11514530
25139569,18986025
22574221,16759969
6320318,4908649
6728945,5185997
5863328,4618229
25145126,18991006
5297791,4228472
24493962,18410572
48467,144020
23082190,17194313
8972342,6690383
1471077,1382647
5547811,4401929
4466456,5905633
17031917,12321900
17859472,18737111
13136076,9489014
25144501,18990474
43730,127954
6061481,4733081
25144859,18990772
6446866,4995125
6081216,4746931
16132321,11645617
22405717,16615299
25145031,18990924
25142888,18989048
25132264,18979366
25144470,18990446
442847,833709
11706821,8570097
346035,679310
4120548,11661101
14917266,10771120
21191991,15584309
21845211,16138158
10302889,7601057
25128058,18975639
25144851,18990765
22391429,16603446
25144807,18990727
4741979,3834415
17614487,12781840
24305279,18248135
4509162,9599098
17943742,13038456
17233103,12477182
12136763,8862052
3160971,2672106
13948235,10072437
1813423,1649043
25126025,18973813
17278170,12512376
15794269,11396629
25142664,18988846
2019332,1805884
10863934,7987987
2246794,1979960
12860302,9302275
7054874,5402618
4136475,3393045
6741155,5194374
5680318,4491768
2247995,1980929
22690263,16859286
3075194,18092273
3769992,3132486
5508205,8439321
22989594,17115294
23230836,17321633
353486,691197
25143767,18989828
25144715,18990653
3304124,2779479
25143296,18989408
12704222,9230036
13603500,10322015
5863328,4618229
10469129,7717583
25133221,18980240
5795385,4571350
19162614,13998081
21791501,16091638
25143890,18989933
4729272,3825344
24572102,18478369
7282435,5551706
24115585,18085524
7322985,5578362
25144968,18990869
11022887,8096596
24927808,18795323
21063172,15481122
15116032,10908375
8130510,6123951
13769091,9937026
1910992,1724806
7376543,5614935
6592859,5093536
1740937,1592380
11441771,8482151
25141607,18987900
6894518,5296935
2217944,1958107
97310,264023
17518815,15917690
25144341,18990331
5033503,4043026
3612872,3013479
25022110,18880691
20188300,14807111
25145014,18990909
14220600,10273020
24266073,18214945
3287580,2766644
155866,372798
6848323,5266309
13994482,10107659
10735565,7900303
23903158,17901073
25141561,18987860
24849812,18726880
1122476,1110524
7034515,5389099
21268622,15648489
24277729,18224790
23353561,17426838
24134181,18653639
9227528,6854832
13219673,9546874
22911799,17048949
23233429,17323732
19033249,13894885
2540280,2206209
17995522,13078645
14498868,18098799
8783919,6566665
20292557,15159198
83194,233421
142373,350061
24628189,18527698
6078,10077
25141689,18987980
479245,891814
7524317,9691242
22018765,18973860
21423309,15781079
8569126,6420712
20279779,15912168
16902047,12223144
23414724,17475828
13086826,9848484
16304324,11774653
413825,787684
20626713,15142380
1867407,1690600
4128838,3387233
1058863,1060921
24450111,18372479
10839766,8200485
24279502,18226275
24613646,18514898
8885168,6633636
15357335,11079284
1749987,1599298
20175298,14797132
19615606,14357170
24758540,18643221
12590718,9157545
15666357,11303998
25126232,18974000
1281362,1235402
21779901,16081737
8102679,6105259
14758216,10658339
25144721,18990659
25144808,18990728
25052005,18907804
24930718,18797867
12228767,8925518
430302,813665
14440994,10431634
79510,225386
24660884,18557112
14692089,10610468
1439092,1359788
18761592,16053969
16771512,12123833
15661643,11304107
23674106,17700537
10383048,7657105
20429132,14988363
21346667,15716642
22760947,16919784
24924015,18792008
25021908,18880515
2094873,1863884
23730454,17749785
4022327,3312163
11322134,8302193
21118560,15525130
4646441,3764595
23427204,17486537
25144654,18990601
24473168,18392595
24860191,18736072
6046510,7447713
23591430,17629147
24698632,18590229
14335363,10355017
5913088,4652659
19292382,14102059
7441383,5659074
24932623,18990803
2879451,2470661
20643686,15155719
8655159,15234947
10260868,18971057
10477819,7723804
11393428,8352632
9629096,7147717
12861225,9302914
24838807,18717098
6001966,8967612
12680234,12576581
1612536,1491095
1525755,1424244
21534874,15873653
2647178,2289624
19966965,14633335
19495323,17046174
24991334,18852485
20791732,15269749
4532120,3682251
12819066,9274696
4868244,3925689
239819,509674
22934753,17068390
17933533,13030346
17666235,12823556
7353676,5599048
4332920,3537901
2690720,2324133
16151781,12205759
16477627,11905140
17251830,12491856
11672949,9149706
24518670,18432062
10714389,7885608
21668620,15986589
21390981,15755040
19445087,14222808
586154,262429
14620794,10559540
16126501,11641139
5129178,5048277
938609,967096
9234112,6859302
14428183,10422248
4103894,3369042
2167048,1919959
24321783,18262047
19422701,14204885
24506209,18421201
3855172,3194301
23288763,17371157
25049271,18905370
1665496,1532985
4029691,3316333
11088239,8141117
2103924,1870766
12698,25152
32921,91697
23251364,17339111
24053740,18031872
19781223,14486199
23677578,17703607
19681626,14408620
21914646,16198701
20988292,15421621
6916569,5310592
4220678,3455539
1340738,2280895
25122067,18970270
20426284,14986217
23728469,17748067
3069866,2600803
24992370,18853421
17718817,12864444
9767139,7240194
1578096,1464078
23516893,17564668
22290763,16517680
1093907,1087962
19155692,13992557
16608944,12002570
25144674,18990620
16718573,12084053
7003396,5368680
15038898,10854259
279834,575219
24322694,18262791
24773556,18657221
24950981,18815790
1300918,1250853
25144764,18990694
19821514,14517977
8475280,6365208
8475280,6365208
15312184,11047145
4784854,3865653
8903173,6645971
5305518,4233593
13032423,9418428
25105034,18955310
20644028,15155978
13302563,9603588
15865542,11447688
21243038,15626167
23445086,17502022
22316850,16540081
5059592,4061681
21875045,16164138
25144695,18990636
25144786,18990710
17705730,16191347
4013389,3306199
14780980,10674484
25143552,18989640
215269,469794
4463450,3631663
25144616,18990574
20582990,15285748
19037565,13898355
24960720,18984647
2260101,1990415
24676595,18570901
24429865,18354947
463283,866082
7524317,9691242
5260875,4202449
22683054,16853158
1463133,1376850
5030647,4040931
24949571,18814535
20290225,14882039
17018976,18403874
6090555,4752972
79997,226491
3831795,3177186
25144122,18990137
1992173,1785960
24731595,18619503
2638508,2282668
25144509,18990482
23511036,17559600
18932242,13814148
24053740,18031872
25144641,18990591
23657807,17685806
14895551,10816836
25144682,18990624
11414450,8367627
23801807,17811896
22439427,16644199
2293878,2015882
22953901,17084788
2280117,2395657
5756163,4544028
6455862,5001278
24646474,18544088
2453953,2139586
346776,680488
1008434,1021535
5122399,4105538
13155186,9502549
16954451,12263218
24128877,18096745
4557271,3700651
1384990,1317217
20763656,15248182
22233975,16469658
16076094,11603279
6629265,5118420
23794068,17805182
10600524,7807595
13165378,9509765
1570391,1458201
1158163,1830228
47832,141822
22193674,16435384
7014628,6245711
19476774,14248037
5925447,7030060
13487361,18493803
10872478,7993924
15222488,10984021
1159494,1139308
21203541,15593667
12281048,8962623
24602224,18504946
15943707,11504904
24561251,18468956
19232293,14053919
5218373,4172557
20551966,15084481
11858667,8678015
4715769,3814940
23896771,18557120
25144383,18990369
14250434,10294193
19738238,14452207
2707915,2370543
24917532,18786249
913727,947012
253741,532647
21725130,16034674
8126933,6121557
22495353,16692426
220742,478311
6796690,5231665
15956548,11514602
5447465,4333490
17812220,12936536
2343591,10873713
4668495,3780931
17662791,12820870
6018194,4726258
24965185,18828783
18049165,13119294
25141665,18987956
1904468,3286614
2835882,2436514
12585981,9154867
16532200,11945114
7353056,5598574
25144561,18990525
14411232,10409976
7679634,5819264
7347866,5595030
8465416,7365866
300168,607162
24420505,18346815
25144566,18990530
24121623,18090706
25144329,18990339
11818847,8648441
7553154,5733857
13439853,9697312
2417112,2110926
17470077,14688948
1006151,1019888
25142775,18988949
21036555,15459883
1690555,1552998
101037,272023
12703637,9229623
25144583,18990544
1413041,1339273
13845237,9994543
24582079,18487046
968842,991788
7976616,6019588
22287979,16515304
798162,936651
25143523,18989614
13718189,9898850
24079065,18053952
23328974,17405676
15606219,11258872
19645700,14380766
25144270,18990270
4465489,3633256
20904909,16690173
13144614,9495047
17755167,12892465
186719,424294
22507605,16702967
10294346,7595061
16030511,11569574
25047771,18904011
13272107,9582774
13487361,18493803
24600828,18503721
9177122,6822361
25134059,18981000
15559049,16077299
23934397,17928364
15643841,11286515
20190471,14808808
25117871,18966639
24859617,18735552
10384034,7703897
22435679,16657407
3810549,3161553
7166699,5476092
18366003,13377009
20661153,15169086
85903,239219
17291994,12523378
12977475,9381067
10605643,7811162
7133109,5453699
18770431,13687372
9097849,6771167
25115862,18964903
7969306,6014570
23575941,17615602
23438836,17496598
22958698,17088921
24874607,18748651
25144462,18990438
8947203,6674213
13964222,10084505
421382,799593
25144379,18990366
24351379,18287170
24365611,18299390
23976250,17964305
24536026,18447108
25144380,18990367
25144447,18990425
6765293,5210482
22795247,16948913
481175,894827
19501467,14267447
11307184,8291418
24390201,18320279
19542167,14299715
21834238,16128761
24083485,18057842
5478645,4355878
7518325,5711068
22087126,18846600
19626893,14366023
7438425,5656990
24470323,18390166
3533596,2952461
24745568,18631796
23573043,17612995
19755132,14465604
3911731,3236841
467820,873429
21298272,15674456
1294055,1245584
25142772,18988947
99462,268643
2221753,2229856
21185685,15579099
23043469,17161325
1287792,1735077
25144615,18990573
24592733,18496373
3556605,2970223
20945731,16128472
22423013,16630046
20728149,15220998
5419650,4313745
1273172,1229001
18197302,18156755
13222232,9548591
20588473,15112773
22969901,17098437
2005279,1795356
11139688,8176763
3126573,4965575
432552,817379
25111678,18961245
14631763,10567308
15381145,11096540
18898309,13786930
22726508,16890158
10904122,8015526
